TransactionID,CustomerID,TransactionDate,ProductID,Amount,PaymentType,Country,MerchantID,IsFraudulent,Category,CustomerAge,CustomerEmailDomain,TransactionTime,ProductDescription,Quantity,IPAddress,DeviceID,TransactionStatus
1799,40,2023-03-16 22:00:00,72,485.3,Debit Card,France,1891,0,Electronics,55.0,gmail.com,04:30:00,Poor,2.0,,718,Pending
1800,450,2023-03-16 23:00:00,87,,Wire Transfer,Australia,1088,0,Home & Garden,60.0,hotmail.com,05:15:00,Good,6.0,10.0.0.1,934,Completed
1801,237,2023-03-17 00:00:00,63,674.48,PayPal,USA,1485,0,Books,25.0,example.com,06:00:00,Average,2.0,,830,Completed
1802,281,2023-03-17 01:00:00,67,725.63,Debit Card,Canada,1707,0,Home & Garden,18.0,example.com,06:45:00,Good,,127.0.0.1,566,Cancelled
1803,359,2023-03-17 02:00:00,4,495.14,Wire Transfer,UK,1349,0,Home & Garden,35.0,hotmail.com,07:30:00,Good,3.0,127.0.0.1,692,Pending
1804,201,2023-03-17 03:00:00,58,635.24,Wire Transfer,USA,1083,0,Home & Garden,50.0,example.com,08:15:00,,6.0,10.0.0.1,104,Completed
1805,246,2023-03-17 04:00:00,25,806.5,Wire Transfer,Germany,1386,0,Sports,25.0,yahoo.com,09:00:00,Poor,8.0,172.16.0.1,126,Pending
1806,278,2023-03-17 05:00:00,47,400.89,Credit Card,UK,1086,0,Clothing,,gmail.com,09:45:00,Poor,6.0,127.0.0.1,546,Pending
1807,235,2023-03-17 06:00:00,38,806.95,PayPal,Germany,1306,0,Clothing,30.0,yahoo.com,10:30:00,Average,2.0,127.0.0.1,677,Failed
1808,494,2023-03-17 07:00:00,15,594.06,Wire Transfer,Germany,1849,0,Electronics,65.0,yahoo.com,11:15:00,Poor,5.0,127.0.0.1,945,Cancelled
1809,4,2023-03-17 08:00:00,63,170.07,Debit Card,Germany,1153,0,Home & Garden,,yahoo.com,12:00:00,Average,6.0,192.168.1.1,810,Pending
1810,154,2023-03-17 09:00:00,21,29.56,Wire Transfer,USA,1439,0,Clothing,35.0,hotmail.com,12:45:00,,9.0,10.0.0.1,270,Pending
1811,442,2023-03-17 10:00:00,99,365.94,Credit Card,France,1739,0,Electronics,18.0,hotmail.com,13:30:00,Good,6.0,172.16.0.1,466,Pending
1812,29,2023-03-17 11:00:00,57,548.96,PayPal,UK,1959,0,Sports,30.0,example.com,14:15:00,Average,5.0,10.0.0.1,801,Cancelled
1813,109,2023-03-17 12:00:00,53,840.62,Credit Card,Canada,1263,0,Home & Garden,18.0,hotmail.com,15:00:00,Average,1.0,192.168.1.1,118,Cancelled
1814,98,2023-03-17 13:00:00,46,,Credit Card,France,1976,0,Books,18.0,example.com,15:45:00,Good,5.0,192.168.1.1,866,Pending
1815,215,2023-03-17 14:00:00,14,801.21,Credit Card,USA,1734,0,Sports,60.0,hotmail.com,16:30:00,Poor,5.0,10.0.0.1,92,Cancelled
1816,293,2023-03-17 15:00:00,100,863.69,Debit Card,Germany,1420,0,Electronics,,example.com,17:15:00,,6.0,172.16.0.1,612,Failed
1817,75,2023-03-17 16:00:00,76,154.93,PayPal,Canada,1492,1,Sports,18.0,gmail.com,18:00:00,Average,7.0,192.168.1.1,485,Cancelled
1818,326,2023-03-17 17:00:00,17,852.34,PayPal,UK,1632,0,Books,,example.com,18:45:00,Good,4.0,,87,Failed
1819,146,2023-03-17 18:00:00,39,991.5,Debit Card,France,1992,0,Sports,30.0,gmail.com,19:30:00,Average,7.0,127.0.0.1,234,Failed
1820,128,2023-03-17 19:00:00,9,728.2,PayPal,Australia,1410,0,Electronics,35.0,example.com,20:15:00,Poor,5.0,127.0.0.1,913,Failed
1821,341,2023-03-17 20:00:00,99,785.85,Credit Card,France,1172,0,Books,,hotmail.com,21:00:00,Average,6.0,192.168.1.1,124,Completed
1822,42,2023-03-17 21:00:00,77,994.44,PayPal,Canada,1003,0,Books,30.0,hotmail.com,21:45:00,Good,4.0,127.0.0.1,203,Cancelled
1823,356,2023-03-17 22:00:00,79,607.45,Debit Card,USA,1853,0,Sports,25.0,gmail.com,22:30:00,Average,8.0,172.16.0.1,32,Pending
1824,41,2023-03-17 23:00:00,82,311.35,Credit Card,UK,1639,0,Books,50.0,yahoo.com,23:15:00,Good,9.0,,357,Failed
1825,422,2023-03-18 00:00:00,97,838.34,Debit Card,Canada,1985,0,Sports,50.0,yahoo.com,00:00:00,Poor,2.0,127.0.0.1,463,Pending
1826,34,2023-03-18 01:00:00,6,616.41,Wire Transfer,Germany,1991,0,Home & Garden,,example.com,00:45:00,Good,4.0,172.16.0.1,964,Failed
1827,17,2023-03-18 02:00:00,91,583.29,Credit Card,UK,1471,0,Books,30.0,hotmail.com,01:30:00,Average,8.0,,551,Pending
1828,165,2023-03-18 03:00:00,23,257.37,Credit Card,France,1109,1,Sports,60.0,yahoo.com,02:15:00,Poor,8.0,192.168.1.1,94,Completed
1829,153,2023-03-18 04:00:00,59,757.55,PayPal,Canada,1866,0,Home & Garden,65.0,hotmail.com,03:00:00,Good,9.0,192.168.1.1,522,Failed
1830,486,2023-03-18 05:00:00,91,86.26,Credit Card,France,1036,0,Books,18.0,hotmail.com,03:45:00,Good,3.0,127.0.0.1,727,Completed
1831,378,2023-03-18 06:00:00,98,924.67,Debit Card,France,1991,0,Home & Garden,25.0,hotmail.com,04:30:00,Good,1.0,192.168.1.1,408,Completed
1832,76,2023-03-18 07:00:00,46,329.19,PayPal,France,1582,0,Books,40.0,example.com,05:15:00,Good,9.0,192.168.1.1,100,Cancelled
1833,87,2023-03-18 08:00:00,38,132.14,Wire Transfer,USA,1800,0,Electronics,,gmail.com,06:00:00,Good,1.0,127.0.0.1,244,Pending
1834,117,2023-03-18 09:00:00,14,445.15,Debit Card,France,1030,0,Electronics,35.0,example.com,06:45:00,,3.0,10.0.0.1,58,Failed
1835,362,2023-03-18 10:00:00,100,47.26,Wire Transfer,Germany,1950,0,Sports,,yahoo.com,07:30:00,Poor,3.0,127.0.0.1,965,Completed
1836,342,2023-03-18 11:00:00,72,686.2,Wire Transfer,Germany,1380,0,Clothing,,gmail.com,08:15:00,Poor,9.0,,357,Pending
1837,469,2023-03-18 12:00:00,62,903.19,Wire Transfer,UK,1267,0,Electronics,30.0,yahoo.com,09:00:00,,1.0,10.0.0.1,491,Cancelled
1838,27,2023-03-18 13:00:00,35,838.08,Credit Card,Australia,1010,0,Clothing,40.0,gmail.com,09:45:00,Good,7.0,10.0.0.1,320,Pending
1839,313,2023-03-18 14:00:00,19,,Debit Card,France,1343,0,Home & Garden,65.0,gmail.com,10:30:00,Good,2.0,192.168.1.1,19,Pending
1840,287,2023-03-18 15:00:00,30,130.64,Debit Card,France,1839,0,Home & Garden,25.0,example.com,11:15:00,Good,7.0,192.168.1.1,357,Cancelled
1841,134,2023-03-18 16:00:00,78,814.37,Credit Card,Canada,1543,0,Clothing,45.0,hotmail.com,12:00:00,Poor,1.0,192.168.1.1,117,Cancelled
1842,219,2023-03-18 17:00:00,84,924.63,PayPal,USA,1568,0,Sports,,hotmail.com,12:45:00,Average,8.0,192.168.1.1,136,Cancelled
1843,168,2023-03-18 18:00:00,25,463.37,Wire Transfer,Australia,1165,0,Books,,gmail.com,13:30:00,Good,2.0,172.16.0.1,839,Completed
1844,98,2023-03-18 19:00:00,40,501.48,Debit Card,UK,1699,0,Clothing,40.0,example.com,14:15:00,Good,3.0,10.0.0.1,296,Pending
1845,268,2023-03-18 20:00:00,88,321.67,Credit Card,Australia,1341,0,Clothing,18.0,yahoo.com,15:00:00,Average,8.0,127.0.0.1,525,Cancelled
1846,237,2023-03-18 21:00:00,14,894.79,Wire Transfer,France,1481,0,Clothing,,yahoo.com,15:45:00,Average,3.0,,101,Pending
1847,309,2023-03-18 22:00:00,26,646.68,PayPal,Canada,1018,0,Clothing,18.0,hotmail.com,16:30:00,Poor,1.0,127.0.0.1,380,Pending
1848,455,2023-03-18 23:00:00,87,291.81,PayPal,USA,1627,0,Clothing,40.0,hotmail.com,17:15:00,Good,,172.16.0.1,155,Completed
1849,394,2023-03-19 00:00:00,22,302.29,Wire Transfer,UK,1979,0,Sports,,yahoo.com,18:00:00,,8.0,192.168.1.1,594,Pending
1850,173,2023-03-19 01:00:00,48,891.74,PayPal,Australia,1183,1,Electronics,25.0,yahoo.com,18:45:00,Average,4.0,127.0.0.1,600,Completed
1851,401,2023-03-19 02:00:00,83,18.57,Debit Card,UK,1781,0,Books,45.0,example.com,19:30:00,Poor,8.0,10.0.0.1,105,Cancelled
1852,410,2023-03-19 03:00:00,51,326.11,Debit Card,France,1544,0,Electronics,18.0,yahoo.com,20:15:00,,5.0,192.168.1.1,642,Cancelled
1853,469,2023-03-19 04:00:00,3,556.58,Debit Card,UK,1009,0,Clothing,45.0,example.com,21:00:00,,3.0,,784,Pending
1854,476,2023-03-19 05:00:00,42,152.48,PayPal,Canada,1591,0,Electronics,35.0,hotmail.com,21:45:00,Good,1.0,10.0.0.1,526,Completed
1855,190,2023-03-19 06:00:00,19,96.64,Debit Card,UK,1191,0,Sports,45.0,yahoo.com,22:30:00,Good,5.0,10.0.0.1,128,Completed
1856,122,2023-03-19 07:00:00,73,816.2,Credit Card,Germany,1319,0,Home & Garden,65.0,hotmail.com,23:15:00,Average,6.0,,401,Failed
1857,46,2023-03-19 08:00:00,28,894.93,Debit Card,Canada,1701,0,Electronics,60.0,gmail.com,00:00:00,Average,4.0,,572,Failed
1858,64,2023-03-19 09:00:00,84,824.49,Debit Card,Australia,1579,0,Books,,gmail.com,00:45:00,Average,7.0,10.0.0.1,966,Cancelled
1859,130,2023-03-19 10:00:00,45,899.29,PayPal,USA,1474,0,Sports,55.0,gmail.com,01:30:00,,3.0,10.0.0.1,739,Cancelled
1860,310,2023-03-19 11:00:00,71,555.35,Debit Card,USA,1859,0,Home & Garden,,yahoo.com,02:15:00,Good,7.0,172.16.0.1,529,Failed
1861,363,2023-03-19 12:00:00,78,813.2,Wire Transfer,France,1636,0,Sports,65.0,hotmail.com,03:00:00,Average,1.0,127.0.0.1,557,Completed
1862,193,2023-03-19 13:00:00,63,387.12,Credit Card,France,1426,0,Clothing,25.0,yahoo.com,03:45:00,Good,7.0,192.168.1.1,550,Pending
1863,307,2023-03-19 14:00:00,73,667.94,PayPal,Germany,1847,0,Home & Garden,30.0,hotmail.com,04:30:00,Poor,1.0,172.16.0.1,124,Pending
1864,181,2023-03-19 15:00:00,19,988.89,Credit Card,Australia,1058,0,Books,,example.com,05:15:00,,1.0,,360,Completed
1865,292,2023-03-19 16:00:00,47,229.6,Wire Transfer,USA,1435,0,Home & Garden,18.0,yahoo.com,06:00:00,Average,2.0,10.0.0.1,64,Cancelled
1866,371,2023-03-19 17:00:00,14,392.95,PayPal,USA,1096,0,Books,,gmail.com,06:45:00,Good,2.0,,889,Pending
1867,282,2023-03-19 18:00:00,38,482.65,PayPal,USA,1495,0,Clothing,60.0,example.com,07:30:00,Poor,4.0,,765,Completed
1868,29,2023-03-19 19:00:00,53,142.33,Debit Card,USA,1786,0,Books,45.0,hotmail.com,08:15:00,Average,1.0,10.0.0.1,774,Pending
1869,149,2023-03-19 20:00:00,61,85.63,Credit Card,UK,1660,0,Sports,50.0,yahoo.com,09:00:00,Good,4.0,127.0.0.1,956,Completed
1870,267,2023-03-19 21:00:00,36,,Wire Transfer,Australia,1277,0,Electronics,50.0,hotmail.com,09:45:00,Poor,2.0,10.0.0.1,624,Failed
1871,296,2023-03-19 22:00:00,40,,Wire Transfer,Canada,1264,0,Sports,25.0,hotmail.com,10:30:00,,4.0,127.0.0.1,102,Failed
1872,11,2023-03-19 23:00:00,81,407.7,PayPal,Canada,1008,0,Sports,,yahoo.com,11:15:00,Average,4.0,127.0.0.1,561,Pending
1873,164,2023-03-20 00:00:00,30,92.21,Debit Card,Germany,1456,0,Home & Garden,,yahoo.com,12:00:00,Average,9.0,10.0.0.1,277,Pending
1874,113,2023-03-20 01:00:00,9,70.48,PayPal,UK,1794,0,Clothing,30.0,hotmail.com,12:45:00,Good,9.0,127.0.0.1,227,Pending
1875,187,2023-03-20 02:00:00,64,891.86,PayPal,USA,1272,0,Electronics,25.0,hotmail.com,13:30:00,Average,1.0,,23,Pending
1876,295,2023-03-20 03:00:00,33,466.5,PayPal,USA,1939,0,Books,,example.com,14:15:00,Average,5.0,10.0.0.1,844,Failed
1877,232,2023-03-20 04:00:00,52,323.43,PayPal,France,1812,0,Home & Garden,18.0,gmail.com,15:00:00,Good,,192.168.1.1,697,Failed
1878,227,2023-03-20 05:00:00,89,,Wire Transfer,France,1007,0,Clothing,18.0,hotmail.com,15:45:00,Good,4.0,192.168.1.1,64,Completed
1879,310,2023-03-20 06:00:00,14,321.71,Wire Transfer,Germany,1207,0,Electronics,60.0,gmail.com,16:30:00,Good,5.0,172.16.0.1,157,Pending
1880,98,2023-03-20 07:00:00,75,491.59,PayPal,USA,1913,1,Sports,18.0,example.com,17:15:00,Good,2.0,,795,Failed
1881,55,2023-03-20 08:00:00,53,860.26,PayPal,Germany,1636,0,Clothing,40.0,gmail.com,18:00:00,Average,3.0,,390,Cancelled
1882,111,2023-03-20 09:00:00,99,594.34,Debit Card,UK,1122,0,Clothing,40.0,gmail.com,18:45:00,Average,7.0,172.16.0.1,149,Completed
1883,152,2023-03-20 10:00:00,59,696.18,PayPal,Canada,1032,0,Clothing,40.0,example.com,19:30:00,Average,7.0,172.16.0.1,839,Completed
1884,246,2023-03-20 11:00:00,78,367.85,Wire Transfer,USA,1512,0,Sports,,hotmail.com,20:15:00,Good,4.0,10.0.0.1,363,Completed
1885,406,2023-03-20 12:00:00,94,739.81,Credit Card,Australia,1203,0,Books,30.0,gmail.com,21:00:00,Average,1.0,192.168.1.1,681,Cancelled
1886,69,2023-03-20 13:00:00,41,668.28,Wire Transfer,UK,1517,0,Home & Garden,,hotmail.com,21:45:00,Poor,1.0,172.16.0.1,464,Cancelled
1887,312,2023-03-20 14:00:00,68,123.96,Debit Card,USA,1808,0,Books,30.0,hotmail.com,22:30:00,Average,4.0,172.16.0.1,645,Cancelled
1888,289,2023-03-20 15:00:00,68,574.78,Wire Transfer,Australia,1950,0,Electronics,18.0,yahoo.com,23:15:00,,4.0,172.16.0.1,399,Failed
1889,250,2023-03-20 16:00:00,92,260.46,Credit Card,France,1516,0,Home & Garden,40.0,hotmail.com,00:00:00,Average,6.0,,405,Cancelled
1890,36,2023-03-20 17:00:00,8,805.08,PayPal,Germany,1442,0,Electronics,45.0,hotmail.com,00:45:00,Average,7.0,127.0.0.1,826,Completed
1891,239,2023-03-20 18:00:00,2,428.81,Credit Card,France,1591,0,Sports,40.0,gmail.com,01:30:00,Good,9.0,127.0.0.1,132,Pending
1892,148,2023-03-20 19:00:00,86,994.71,PayPal,Canada,1785,0,Books,35.0,hotmail.com,02:15:00,Average,9.0,192.168.1.1,197,Completed
1893,467,2023-03-20 20:00:00,41,,PayPal,France,1688,0,Clothing,30.0,hotmail.com,03:00:00,Poor,5.0,,647,Completed
1894,227,2023-03-20 21:00:00,55,781.45,Wire Transfer,USA,1849,0,Home & Garden,55.0,yahoo.com,03:45:00,,3.0,127.0.0.1,35,Failed
1895,244,2023-03-20 22:00:00,16,675.33,Wire Transfer,Australia,1832,0,Clothing,25.0,yahoo.com,04:30:00,,3.0,,420,Completed
1896,491,2023-03-20 23:00:00,93,768.66,Wire Transfer,France,1338,0,Electronics,50.0,gmail.com,05:15:00,Good,,172.16.0.1,377,Failed
1897,337,2023-03-21 00:00:00,62,,Debit Card,USA,1437,0,Clothing,50.0,gmail.com,06:00:00,Average,1.0,172.16.0.1,399,Failed
1898,446,2023-03-21 01:00:00,48,494.59,Wire Transfer,Canada,1444,0,Clothing,35.0,yahoo.com,06:45:00,Average,7.0,172.16.0.1,220,Pending
1899,365,2023-03-21 02:00:00,30,797.53,Debit Card,Australia,1135,0,Sports,25.0,yahoo.com,07:30:00,Average,3.0,192.168.1.1,898,Completed
1900,491,2023-03-21 03:00:00,12,236.38,Wire Transfer,France,1386,0,Sports,35.0,example.com,08:15:00,Good,5.0,127.0.0.1,888,Pending
1901,482,2023-03-21 04:00:00,35,229.9,PayPal,Germany,1024,1,Books,,hotmail.com,09:00:00,Poor,7.0,,697,Pending
1902,201,2023-03-21 05:00:00,11,553.3,Debit Card,Germany,1505,0,Electronics,,gmail.com,09:45:00,,7.0,192.168.1.1,517,Completed
1903,154,2023-03-21 06:00:00,64,525.95,Credit Card,Australia,1324,0,Sports,18.0,gmail.com,10:30:00,Average,9.0,192.168.1.1,583,Completed
1904,450,2023-03-21 07:00:00,50,285.85,Debit Card,Germany,1694,0,Sports,18.0,hotmail.com,11:15:00,Good,1.0,127.0.0.1,342,Cancelled
1905,73,2023-03-21 08:00:00,85,301.59,Debit Card,France,1679,0,Books,40.0,hotmail.com,12:00:00,Good,3.0,10.0.0.1,753,Cancelled
1906,201,2023-03-21 09:00:00,21,281.46,Credit Card,France,1978,0,Home & Garden,55.0,gmail.com,12:45:00,Average,9.0,127.0.0.1,863,Failed
1907,296,2023-03-21 10:00:00,69,772.65,Debit Card,Australia,1337,0,Books,,yahoo.com,13:30:00,Good,8.0,127.0.0.1,416,Completed
1908,17,2023-03-21 11:00:00,48,653.64,PayPal,France,1689,0,Clothing,60.0,yahoo.com,14:15:00,,2.0,10.0.0.1,456,Failed
1909,129,2023-03-21 12:00:00,20,833.26,Wire Transfer,USA,1884,0,Clothing,65.0,hotmail.com,15:00:00,Average,8.0,,297,Pending
1910,217,2023-03-21 13:00:00,67,975.6,Credit Card,Canada,1094,0,Sports,65.0,gmail.com,15:45:00,Average,8.0,172.16.0.1,938,Pending
1911,61,2023-03-21 14:00:00,44,476.79,Wire Transfer,Germany,1544,0,Sports,55.0,hotmail.com,16:30:00,Average,2.0,,331,Cancelled
1912,427,2023-03-21 15:00:00,33,,PayPal,USA,1622,0,Books,30.0,yahoo.com,17:15:00,Good,8.0,127.0.0.1,705,Failed
1913,104,2023-03-21 16:00:00,73,52.85,Credit Card,Australia,1145,0,Books,,example.com,18:00:00,,3.0,,680,Completed
1914,42,2023-03-21 17:00:00,61,299.19,Wire Transfer,Germany,1892,0,Electronics,40.0,example.com,18:45:00,Average,7.0,192.168.1.1,339,Completed
1915,25,2023-03-21 18:00:00,9,932.88,Wire Transfer,USA,1952,0,Clothing,40.0,yahoo.com,19:30:00,,,10.0.0.1,748,Cancelled
1916,39,2023-03-21 19:00:00,68,525.6,PayPal,France,1230,0,Books,55.0,hotmail.com,20:15:00,Average,4.0,192.168.1.1,806,Cancelled
1917,291,2023-03-21 20:00:00,35,275.43,Wire Transfer,Australia,1783,0,Home & Garden,65.0,example.com,21:00:00,Poor,6.0,172.16.0.1,298,Failed
1918,131,2023-03-21 21:00:00,81,402.17,PayPal,Australia,1847,0,Electronics,40.0,yahoo.com,21:45:00,Good,9.0,,760,Cancelled
1919,498,2023-03-21 22:00:00,98,600.6,Debit Card,Germany,1494,0,Books,30.0,gmail.com,22:30:00,Average,5.0,172.16.0.1,677,Cancelled
1920,229,2023-03-21 23:00:00,88,654.68,PayPal,France,1037,0,Sports,18.0,hotmail.com,23:15:00,Poor,1.0,,312,Cancelled
1921,108,2023-03-22 00:00:00,96,158.15,Debit Card,Germany,1424,0,Books,,hotmail.com,00:00:00,Poor,3.0,10.0.0.1,583,Pending
1922,172,2023-03-22 01:00:00,65,977.15,Credit Card,UK,1646,0,Sports,40.0,example.com,00:45:00,Poor,9.0,10.0.0.1,743,Failed
1923,435,2023-03-22 02:00:00,8,547.05,Wire Transfer,USA,1845,0,Sports,40.0,hotmail.com,01:30:00,Good,3.0,,55,Completed
1924,478,2023-03-22 03:00:00,45,140.01,PayPal,UK,1746,0,Clothing,55.0,example.com,02:15:00,,2.0,172.16.0.1,985,Completed
1925,102,2023-03-22 04:00:00,87,894.17,PayPal,USA,1436,0,Clothing,40.0,example.com,03:00:00,,4.0,127.0.0.1,694,Failed
1926,354,2023-03-22 05:00:00,47,79.27,Wire Transfer,Canada,1830,0,Books,60.0,yahoo.com,03:45:00,Good,5.0,10.0.0.1,534,Cancelled
1927,12,2023-03-22 06:00:00,40,,Wire Transfer,Australia,1367,0,Books,45.0,example.com,04:30:00,,7.0,,795,Cancelled
1928,275,2023-03-22 07:00:00,76,996.58,Credit Card,Germany,1344,0,Home & Garden,55.0,gmail.com,05:15:00,Good,7.0,172.16.0.1,105,Completed
1929,101,2023-03-22 08:00:00,54,701.93,Credit Card,Canada,1159,0,Electronics,18.0,hotmail.com,06:00:00,Average,9.0,127.0.0.1,175,Pending
1930,44,2023-03-22 09:00:00,76,771.59,PayPal,Canada,1549,0,Electronics,55.0,example.com,06:45:00,Good,8.0,192.168.1.1,294,Failed
1931,443,2023-03-22 10:00:00,46,340.62,Credit Card,Australia,1661,0,Books,45.0,hotmail.com,07:30:00,,2.0,172.16.0.1,880,Cancelled
1932,305,2023-03-22 11:00:00,47,941.87,Debit Card,Australia,1911,0,Clothing,18.0,example.com,08:15:00,Good,8.0,,551,Pending
1933,445,2023-03-22 12:00:00,15,532.07,Credit Card,USA,1819,0,Home & Garden,18.0,yahoo.com,09:00:00,Average,8.0,,911,Pending
1934,17,2023-03-22 13:00:00,19,733.73,Credit Card,UK,1540,0,Electronics,60.0,gmail.com,09:45:00,Average,5.0,192.168.1.1,375,Cancelled
1935,330,2023-03-22 14:00:00,26,924.49,PayPal,France,1143,0,Books,,hotmail.com,10:30:00,Good,3.0,10.0.0.1,450,Failed
1936,57,2023-03-22 15:00:00,52,,Debit Card,USA,1587,0,Clothing,35.0,yahoo.com,11:15:00,Average,9.0,172.16.0.1,445,Failed
1937,311,2023-03-22 16:00:00,93,834.04,Credit Card,France,1656,0,Clothing,30.0,hotmail.com,12:00:00,Good,7.0,192.168.1.1,60,Completed
1938,497,2023-03-22 17:00:00,22,306.5,Debit Card,Canada,1740,0,Clothing,45.0,yahoo.com,12:45:00,Poor,1.0,127.0.0.1,392,Completed
1939,303,2023-03-22 18:00:00,21,966.71,Debit Card,France,1575,0,Sports,55.0,gmail.com,13:30:00,,8.0,192.168.1.1,812,Failed
1940,12,2023-03-22 19:00:00,51,629.98,Debit Card,UK,1858,0,Clothing,30.0,example.com,14:15:00,Poor,5.0,10.0.0.1,811,Cancelled
1941,318,2023-03-22 20:00:00,38,930.99,Wire Transfer,USA,1344,0,Books,35.0,yahoo.com,15:00:00,Poor,6.0,127.0.0.1,390,Failed
1942,80,2023-03-22 21:00:00,20,677.72,Wire Transfer,Australia,1268,0,Home & Garden,65.0,hotmail.com,15:45:00,Good,9.0,172.16.0.1,212,Completed
1943,216,2023-03-22 22:00:00,29,310.7,Wire Transfer,UK,1839,0,Books,50.0,hotmail.com,16:30:00,Good,8.0,127.0.0.1,667,Completed
1944,339,2023-03-22 23:00:00,51,373.17,Wire Transfer,UK,1695,0,Clothing,55.0,yahoo.com,17:15:00,Average,3.0,,685,Completed
1945,264,2023-03-23 00:00:00,4,552.72,PayPal,USA,1772,0,Home & Garden,35.0,gmail.com,18:00:00,Good,5.0,192.168.1.1,535,Failed
1946,479,2023-03-23 01:00:00,55,791.06,Credit Card,Australia,1267,0,Electronics,25.0,gmail.com,18:45:00,,4.0,127.0.0.1,240,Failed
1947,149,2023-03-23 02:00:00,71,321.39,Wire Transfer,UK,1168,0,Electronics,35.0,example.com,19:30:00,Good,1.0,10.0.0.1,488,Cancelled
1948,81,2023-03-23 03:00:00,92,581.83,PayPal,Australia,1770,0,Books,50.0,example.com,20:15:00,,5.0,172.16.0.1,721,Completed
1949,215,2023-03-23 04:00:00,28,348.9,Credit Card,Germany,1738,0,Home & Garden,18.0,hotmail.com,21:00:00,Good,7.0,192.168.1.1,122,Pending
1950,485,2023-03-23 05:00:00,4,816.69,Wire Transfer,Germany,1032,0,Books,25.0,hotmail.com,21:45:00,Poor,1.0,192.168.1.1,253,Pending
1951,374,2023-03-23 06:00:00,22,469.39,Credit Card,Germany,1376,0,Home & Garden,,example.com,22:30:00,Good,4.0,10.0.0.1,141,Cancelled
1952,464,2023-03-23 07:00:00,76,81.34,Wire Transfer,France,1213,0,Home & Garden,35.0,example.com,23:15:00,Good,6.0,10.0.0.1,452,Cancelled
1953,198,2023-03-23 08:00:00,45,170.22,PayPal,UK,1561,0,Books,55.0,example.com,00:00:00,Poor,9.0,,852,Completed
1954,200,2023-03-23 09:00:00,67,65.8,Debit Card,USA,1439,0,Home & Garden,,yahoo.com,00:45:00,Good,8.0,127.0.0.1,874,Failed
1955,25,2023-03-23 10:00:00,86,501.81,Debit Card,USA,1491,0,Clothing,45.0,example.com,01:30:00,Poor,2.0,,832,Failed
1956,466,2023-03-23 11:00:00,66,110.81,Credit Card,France,1392,0,Home & Garden,60.0,yahoo.com,02:15:00,Average,3.0,172.16.0.1,153,Pending
1957,89,2023-03-23 12:00:00,88,118.57,PayPal,USA,1488,0,Home & Garden,25.0,yahoo.com,03:00:00,Good,5.0,10.0.0.1,893,Completed
1958,268,2023-03-23 13:00:00,34,941.34,Debit Card,Germany,1721,0,Books,45.0,example.com,03:45:00,,7.0,10.0.0.1,726,Pending
1959,143,2023-03-23 14:00:00,91,873.29,Wire Transfer,UK,1945,0,Electronics,65.0,gmail.com,04:30:00,Average,3.0,10.0.0.1,308,Pending
1960,59,2023-03-23 15:00:00,55,454.83,Debit Card,USA,1028,0,Sports,65.0,gmail.com,05:15:00,Poor,7.0,10.0.0.1,560,Completed
1961,410,2023-03-23 16:00:00,1,985.88,Credit Card,USA,1038,0,Home & Garden,25.0,hotmail.com,06:00:00,Average,5.0,127.0.0.1,317,Cancelled
1962,489,2023-03-23 17:00:00,72,5.19,Credit Card,Canada,1858,0,Sports,18.0,example.com,06:45:00,Average,6.0,172.16.0.1,529,Pending
1963,365,2023-03-23 18:00:00,87,615.91,PayPal,Canada,1611,0,Home & Garden,18.0,hotmail.com,07:30:00,Good,6.0,10.0.0.1,296,Cancelled
1964,26,2023-03-23 19:00:00,38,618.35,Credit Card,Canada,1172,0,Books,50.0,example.com,08:15:00,Good,4.0,192.168.1.1,843,Failed
1965,47,2023-03-23 20:00:00,6,460.16,Debit Card,UK,1016,0,Books,,hotmail.com,09:00:00,Average,8.0,192.168.1.1,345,Pending
1966,288,2023-03-23 21:00:00,86,399.96,Debit Card,Germany,1055,1,Home & Garden,45.0,yahoo.com,09:45:00,Average,9.0,10.0.0.1,581,Completed
1967,266,2023-03-23 22:00:00,25,458.11,Debit Card,Australia,1225,0,Books,30.0,example.com,10:30:00,Good,2.0,192.168.1.1,597,Cancelled
1968,16,2023-03-23 23:00:00,82,417.89,Debit Card,Germany,1557,0,Books,18.0,gmail.com,11:15:00,Average,9.0,127.0.0.1,282,Failed
1969,199,2023-03-24 00:00:00,17,731.84,PayPal,Germany,1066,0,Home & Garden,40.0,example.com,12:00:00,Average,4.0,192.168.1.1,208,Failed
1970,401,2023-03-24 01:00:00,61,139.68,Wire Transfer,UK,1196,0,Electronics,35.0,hotmail.com,12:45:00,Good,6.0,127.0.0.1,952,Pending
1971,407,2023-03-24 02:00:00,12,201.65,Wire Transfer,UK,1653,0,Home & Garden,,hotmail.com,13:30:00,Good,7.0,10.0.0.1,552,Failed
1972,282,2023-03-24 03:00:00,6,184.62,PayPal,Canada,1834,0,Electronics,35.0,hotmail.com,14:15:00,Average,4.0,192.168.1.1,981,Completed
1973,469,2023-03-24 04:00:00,90,266.16,Credit Card,USA,1022,0,Books,30.0,hotmail.com,15:00:00,Good,8.0,,96,Pending
1974,86,2023-03-24 05:00:00,27,527.63,Wire Transfer,France,1998,0,Electronics,25.0,hotmail.com,15:45:00,Good,8.0,172.16.0.1,452,Failed
